onPeakOut,facilitiesOut,maxFacilitiesOut,maxOnPeakOut,time
0,59.0341907772593,0,0,0002-11-30 11:10:00
0,86.2015982433992,0,0,0002-11-30 11:15:00
0,93.5183634526392,0,0,0002-11-30 11:20:00
0,75.3340632098425,0,0,0002-11-30 11:25:00
0,65.1719726488314,0,0,0002-11-30 11:30:00
0,68.651185913038,0,0,0002-11-30 11:35:00
0,86.1984577154878,0,0,0002-11-30 11:40:00
0,95.3651813061945,0,0,0002-11-30 11:45:00
0,90.5672170204454,0,0,0002-11-30 11:50:00
0,83.8499618652469,0,0,0002-11-30 11:55:00
0,74.106378598443,0,0,0002-11-30 12:00:00
0,67.789602506114,0,0,0002-11-30 12:05:00
0,57.7112324327521,0,0,0002-11-30 12:10:00
0,46.3362168654098,0,0,0002-11-30 12:15:00
0,39.2133901445617,0,0,0002-11-30 12:20:00
0,57.0753981910342,0,0,0002-11-30 12:25:00
0,79.0202813473496,0,0,0002-11-30 12:30:00
0,93.8190480982745,0,0,0002-11-30 12:35:00
0,91.3271691969499,0,0,0002-11-30 12:40:00
0,79.7445070658444,0,0,0002-11-30 12:45:00
0,80.5152649006879,0,0,0002-11-30 12:50:00
0,71.821584618581,0,0,0002-11-30 12:55:00
0,68.164360141003,0,0,0002-11-30 13:00:00
0,48.7340665571147,0,0,0002-11-30 13:05:00
0,32.953659501942,0,0,0002-11-30 13:10:00
0,25.4591081932789,0,0,0002-11-30 13:15:00
0,26.9547283380584,0,0,0002-11-30 13:20:00
0,30.0435316190622,0,0,0002-11-30 13:25:00
0,31.0722964233928,0,0,0002-11-30 13:30:00
0,36.6712878314916,0,0,0002-11-30 13:35:00
0,39.0123794186267,0,0,0002-11-30 13:40:00
0,42.9794169948089,0,0,0002-11-30 13:45:00
0,45.9774812817523,0,0,0002-11-30 13:50:00
0,48.0357953961998,0,0,0002-11-30 13:55:00
0,50.6820548753134,0,0,0002-11-30 14:00:00
0,43.9797261405774,0,0,0002-11-30 14:05:00
0,38.813486020921,0,0,0002-11-30 14:10:00
0,34.9111688501495,0,0,0002-11-30 14:15:00
0,34.2751715855497,0,0,0002-11-30 14:20:00
0,31.7605078112223,0,0,0002-11-30 14:25:00
0,29.9814490654617,0,0,0002-11-30 14:30:00
0,47.6333838475132,0,0,0002-11-30 14:35:00
0,65.4393414470289,0,0,0002-11-30 14:40:00
0,82.1583853293021,0,0,0002-11-30 14:45:00
0,75.033809440221,0,0,0002-11-30 14:50:00
0,76.1473751939006,0,0,0002-11-30 14:55:00
0,60.5313996180824,0,0,0002-11-30 15:00:00
52.5179460862715,52.5179460862715,0,0,0002-11-30 15:05:00
37.4436319938538,37.4436319938538,0,0,0002-11-30 15:10:00
51.1110191738923,51.1110191738923,0,0,0002-11-30 15:15:00
62.3547396993964,62.3547396993964,0,0,0002-11-30 15:20:00
80.685575355789,80.685575355789,0,0,0002-11-30 15:25:00
78.0038564081457,78.0038564081457,0,0,0002-11-30 15:30:00
76.1129771149056,76.1129771149056,0,0,0002-11-30 15:35:00
63.5605178863998,63.5605178863998,0,0,0002-11-30 15:40:00
58.9435139533826,58.9435139533826,0,0,0002-11-30 15:45:00
61.3182392670713,61.3182392670713,0,0,0002-11-30 15:50:00
65.5501944342452,65.5501944342452,0,0,0002-11-30 15:55:00
74.4025609587187,74.4025609587187,0,0,0002-11-30 16:00:00
69.6535174609122,69.6535174609122,0,0,0002-11-30 16:05:00
64.3685673610288,64.3685673610288,0,0,0002-11-30 16:10:00
60.8096431571195,60.8096431571195,0,0,0002-11-30 16:15:00
58.5594667929427,58.5594667929426,0,0,0002-11-30 16:20:00
64.3303199381585,64.3303199381585,0,0,0002-11-30 16:25:00
61.3910861273859,61.3910861273859,0,0,0002-11-30 16:30:00
61.7841615557429,61.7841615557429,0,0,0002-11-30 16:35:00
57.4215260982864,57.4215260982864,0,0,0002-11-30 16:40:00
56.3235994962244,56.3235994962244,0,0,0002-11-30 16:45:00
63.527782913916,63.527782913916,0,0,0002-11-30 16:50:00
61.6693496092635,61.6693496092635,0,0,0002-11-30 16:55:00
66.1011401556483,66.1011401556483,0,0,0002-11-30 17:00:00
55.1972329806337,55.1972329806337,0,0,0002-11-30 17:05:00
53.9618061658584,53.9618061658584,0,0,0002-11-30 17:10:00
50.8642020556611,50.8642020556611,0,0,0002-11-30 17:15:00
43.3392220531369,43.3392220531369,0,0,0002-11-30 17:20:00
37.6264825409004,37.6264825409004,0,0,0002-11-30 17:25:00
33.2353020697729,33.2353020697729,0,0,0002-11-30 17:30:00
39.0502317439035,39.0502317439035,0,0,0002-11-30 17:35:00
38.4780048002508,38.4780048002508,0,0,0002-11-30 17:40:00
33.5057946609105,33.5057946609105,0,0,0002-11-30 17:45:00
28.9661344537371,28.9661344537371,0,0,0002-11-30 17:50:00
29.7693615931099,29.7693615931099,0,0,0002-11-30 17:55:00
28.2784451177409,28.2784451177409,0,0,0002-11-30 18:00:00
36.5122303132541,36.5122303132541,0,0,0002-11-30 18:05:00
37.6154756866032,37.6154756866032,0,0,0002-11-30 18:10:00
41.2023679372595,41.2023679372595,0,0,0002-11-30 18:15:00
53.9459658275636,53.9459658275636,0,0,0002-11-30 18:20:00
57.4179104021645,57.4179104021645,0,0,0002-11-30 18:25:00
60.6286541570661,60.6286541570661,0,0,0002-11-30 18:30:00
42.8176549027669,42.8176549027669,0,0,0002-11-30 18:35:00
43.6480441029811,43.6480441029811,0,0,0002-11-30 18:40:00
39.1111084898056,39.1111084898056,0,0,0002-11-30 18:45:00
39.7506401518874,39.7506401518874,0,0,0002-11-30 18:50:00
35.8982196206142,35.8982196206142,0,0,0002-11-30 18:55:00
55.0413803875452,55.0413803875452,0,0,0002-11-30 19:00:00
72.1982982693187,72.1982982693187,0,0,0002-11-30 19:05:00
70.0134869180941,70.0134869180941,0,0,0002-11-30 19:10:00
46.7645789435734,46.7645789435734,0,0,0002-11-30 19:15:00
24.0227641908301,24.0227641908301,0,0,0002-11-30 19:20:00
26.9647344415964,26.9647344415964,0,0,0002-11-30 19:25:00
27.6531443885894,27.6531443885894,0,0,0002-11-30 19:30:00
25.6267009866433,25.6267009866433,0,0,0002-11-30 19:35:00
23.1571570267841,23.1571570267841,0,0,0002-11-30 19:40:00
23.5612092676161,23.5612092676161,0,0,0002-11-30 19:45:00
28.9579024337509,28.9579024337509,0,0,0002-11-30 19:50:00
27.9241122064283,27.9241122064283,0,0,0002-11-30 19:55:00
27.8399712264774,27.8399712264774,0,0,0002-11-30 20:00:00
26.418327240709,26.418327240709,0,0,0002-11-30 20:05:00
26.047478320475,26.047478320475,0,0,0002-11-30 20:10:00
26.5309434795179,26.530943479518,0,0,0002-11-30 20:15:00
36.8503277330302,36.8503277330302,0,0,0002-11-30 20:20:00
38.8535797407047,38.8535797407047,0,0,0002-11-30 20:25:00
40.919740411389,40.919740411389,0,0,0002-11-30 20:30:00
30.5386554066215,30.5386554066215,0,0,0002-11-30 20:35:00
29.6414613587899,29.6414613587899,0,0,0002-11-30 20:40:00
28.1863953012218,28.1863953012219,0,0,0002-11-30 20:45:00
27.0237226528013,27.0237226528013,0,0,0002-11-30 20:50:00
31.4713992088099,31.4713992088099,0,0,0002-11-30 20:55:00
29.3443129009682,29.3443129009682,0,0,0002-11-30 21:00:00
31.607471280285,31.607471280285,0,0,0002-11-30 21:05:00
40.4852412812202,40.4852412812202,0,0,0002-11-30 21:10:00
65.5777366026583,65.5777366026583,0,0,0002-11-30 21:15:00
73.7986100530743,73.7986100530743,0,0,0002-11-30 21:20:00
79.3853790504518,79.3853790504518,0,0,0002-11-30 21:25:00
68.7385536242875,68.7385536242875,0,0,0002-11-30 21:30:00
77.2901934665481,77.2901934665481,0,0,0002-11-30 21:35:00
82.5444563412017,82.5444563412017,0,82.5444563412017,0002-11-30 21:40:00
82.0789663667276,82.0789663667276,0,0,0002-11-30 21:45:00
74.8091943344916,74.8091943344916,0,0,0002-11-30 21:50:00
55.0937973474885,55.0937973474885,0,0,0002-11-30 21:55:00
0,49.6950116649571,0,0,0002-11-30 22:00:00
0,46.3364963228442,0,0,0002-11-30 22:05:00
0,50.8829200348783,0,0,0002-11-30 22:10:00
0,54.498035441496,0,0,0002-11-30 22:15:00
0,54.7980625469388,0,0,0002-11-30 22:20:00
0,55.2864192872574,0,0,0002-11-30 22:25:00
0,52.019926596587,0,0,0002-11-30 22:30:00
0,58.296524017915,0,0,0002-11-30 22:35:00
0,60.9762168319144,0,0,0002-11-30 22:40:00
0,68.7284260606641,0,0,0002-11-30 22:45:00
0,70.2360303026215,0,0,0002-11-30 22:50:00
0,64.621553260466,0,0,0002-11-30 22:55:00
0,55.226617844932,0,0,0002-11-30 23:00:00
0,47.1909482588282,0,0,0002-11-30 23:05:00
0,47.4764943825123,0,0,0002-11-30 23:10:00
0,45.2714567174559,0,0,0002-11-30 23:15:00
0,37.3557732308415,0,0,0002-11-30 23:20:00
0,32.6317528170748,0,0,0002-11-30 23:25:00
0,25.6516632445965,0,0,0002-11-30 23:30:00
0,21.8809758841359,0,0,0002-11-30 23:35:00
0,22.0507831905534,0,0,0002-11-30 23:40:00
0,21.5335623236303,0,0,0002-11-30 23:45:00
0,16.7886935136876,0,0,0002-11-30 23:50:00
0,10.49500621871,0,0,0002-11-30 23:55:00
